clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0068,1.4350355443348282,0.1641397473822814,1.1723279541532476,1.6416220894187024,13533796.124058098,1025922.5672177854,11422203.538070433,14870306.447253624,95.08303482417288,1.7327563162029476,92.52682548209056,97.27479235907164,2.697014018832471,0.1687492891160763,2.4379729698643393,2.8669500067104075,-0.0443107994784112,283536.7485391259,0.3649624393242634,-0.0090909651320205,0.3179486847690201,0.9787678804167749,2.7889702040596216
CLONE_0069,0.6504849444057278,0.2315092017118759,0.3486483500993004,1.053570178261798,14636952.360962445,1048075.5189486312,13595335.119750151,16097041.889959749,95.570555268881,2.057631765823745,91.14507812964308,97.26255905232206,6.388077495897475,0.3678277046714943,5.749575441644683,6.839108462299234,0.0373102219164709,113977.98262325636,0.3024281423669966,-0.0329602824061268,0.2734697398015738,0.4725969959142521,6.666278427290945
CLONE_0070,0.6038749597602069,0.1402689788050175,0.3652405427371036,0.7809896234999709,14928954.057342714,1233927.1047204111,12319939.119691305,16253018.598855663,97.27308680474076,2.0194795569585673,93.62960369856418,99.41393437925188,0.7258713958125227,0.1669302210012586,0.5211262935268132,1.0034091757485213,0.0154809623734676,76549.01272163408,0.2175614365726406,-0.0376801848617117,0.3262140721562827,0.40688245006361845,0.8522920470643289
CLONE_0071,0.9962467520364896,0.1211371662250349,0.8417260366681554,1.2228262403880508,14170450.646244626,1057342.420520747,12597831.362486646,15603419.661701294,95.81464513269252,1.0811222926688635,94.31293034689578,97.52194568721993,0.7309221026265494,0.2048128134922009,0.3843416085385618,1.0238100859784258,-0.0104068182617879,360372.0314849184,0.216183457838996,0.0181733096144037,0.2412203190886439,0.7559317926192227,0.7621625710126383
CLONE_0072,2.772728476619959,0.1385626824147282,2.49374577022892,2.926556923282129,10998903.632328538,877040.5671595926,9919342.46794664,12337003.71123429,94.7753078073099,1.2635551709288584,93.08509600171833,96.56030227631496,7.256011329268757,0.2125811788404452,6.968907028845814,7.522442573800379,-0.013279728189935,-82975.59462052991,0.1194112622870416,-0.016363889100605,0.2541910440213417,2.067925730360227,7.237426398354255
CLONE_0073,1.720580720417914,0.1965959668962568,1.487720590567359,2.0326399334960183,12176757.9325688,782658.9157756584,11167926.533620795,13618796.777669188,94.91718498205518,1.4994149261127854,92.71863155723084,96.83800567963377,6.422090838962309,0.2599399763997545,5.955380709497658,6.771327558921558,-0.003976306052527,180374.81901366537,0.3330018358443944,-0.0023921166787519,0.4154151087667769,1.005825493303487,6.611195053059395
CLONE_0074,0.747162654079609,0.1771909780726979,0.4903674884150662,0.9990666232361802,15080163.99597804,776355.5390620175,14159009.62147495,16490271.113948071,96.95440491665744,1.5234268878687045,95.25429258259084,99.58073107857346,2.173795357638909,0.3088946196095569,1.585392555431295,2.4054112786432125,0.0147234502272081,114283.2942669617,0.4135833064064009,0.0244325799664603,0.2402885601186239,0.5676280157564102,2.2787650061045825
CLONE_0075,1.5869244632658612,0.1950632670842843,1.383697718630104,1.8426655030832753,13137324.462641712,726043.2834630286,11959762.803341271,14059061.230955657,95.3347028630312,1.283967445868632,93.34043648428576,97.31504578162702,5.89437056531786,0.2757609071135773,5.493839855135556,6.306525840151589,-0.0592870827573742,119591.77804321908,-0.2081808570330741,0.0183001049246065,0.4478693072783076,0.8761897031999798,5.963308305746995
CLONE_0076,1.907638012059504,0.2331665051961724,1.5560957450263742,2.2681638574082843,12317131.370341947,675617.9769283419,11028761.126010591,13023514.954274498,95.24740423378734,2.1350494253342576,92.45030797393872,99.02540466941856,4.970103800382837,0.2303892218124322,4.6980796155817535,5.279627749597739,-0.0373796261692248,217263.62081184896,0.6370230809008981,0.0472071933914743,0.3912478970736699,1.161278651463427,5.24905509048347
CLONE_0077,0.7629567194762782,0.1226493972281061,0.6158392980097306,0.9676308526058148,14547673.98034148,678493.232896767,13283545.22896802,15356931.876444845,96.23837548186138,0.9598139760526913,94.78382622140612,97.46646845757466,4.631460393889193,0.1046631565780406,4.481412802648016,4.762844669949422,0.0048107006294933,144451.99070505807,0.3004083904647342,0.0013335463595692,0.1515491059381692,0.6473313107701296,5.022938088596177
CLONE_0078,1.7264843671263936,0.2149903799644003,1.4346313022230326,1.9539740516129804,12682067.564198509,957869.1920915688,11481888.014781676,14196419.510246918,94.9078083959709,1.6664936184535624,91.85242668971242,96.68403776543045,10.60826209353767,0.2395554537530085,10.347259996361858,11.057101426204524,-0.0102805147539785,297723.3591050546,0.372684852666783,-0.0002808713456518,0.3128050002341239,1.1864314242632106,10.527214340841676
CLONE_0079,1.584010288344257,0.1054003398526186,1.368000614609299,1.6901854139763888,12768942.032716896,941083.4275356692,11283450.855568135,14340806.716634864,95.51503171563331,1.5711868318201652,93.29295479247068,97.7714422588652,4.8762939397941585,0.2841260393219872,4.35038621280359,5.184053853558219,-0.0228742587767235,177389.0866399815,-0.0536875963814168,0.0161648494775824,0.4323497177452937,0.8991638872729762,5.217010894653647
CLONE_0080,0.6551499901357346,0.1484506333801265,0.4148307974242519,0.811729167164231,14652513.144996887,1156133.491689324,13693512.307906069,17047704.588118423,96.5760919747856,1.6452739378075296,94.18237093792705,100.0,6.74244499010522,0.257891709539963,6.407930650247755,7.214398059366237,0.0026927638511111,14015.319417219003,0.3467487691853733,0.0165644754149926,0.2582933603019203,0.4859290976818057,7.030856852613543
CLONE_0081,1.9078500125315137,0.1910510294516695,1.6681896253972472,2.1681578143706557,11809293.087775346,1092386.765901977,10356948.804869192,13522612.174430966,95.4506148318954,1.4951136994834149,92.69757139159648,97.53551526330357,6.429291453695123,0.259048758025899,6.094393613467266,6.812240612889805,-0.0416047681421132,-10868.952280315274,0.4329565150513568,-0.0594214495508422,0.4175049121812951,1.1113132605944607,6.547016555522665
CLONE_0082,2.2279862091127822,0.1362167762940584,1.9995398607608883,2.4199755078822953,11353928.386427397,510896.69841200416,10519974.747193435,12028151.201533634,94.27249469296238,2.253339818002021,89.8205239688039,97.65858511603342,0.95235437387291,0.1347491230351075,0.7819625897995597,1.190094888194902,0.007686591114626,-15137.456349657965,0.6614111457771081,0.0276830802667191,0.3522038810143638,1.4432808194167805,0.7690010468614322
CLONE_0083,3.1583020146082403,0.1458168523470953,2.9270791792498208,3.3476019534023713,9499426.908957036,465556.95835743553,8945363.640591957,10425372.569571735,93.82706529217862,1.4988289746552172,91.6568158176854,95.98641003037103,8.810942001934492,0.2881184123532743,8.293020196359867,9.270647070872478,-0.0353547475761812,130541.92052403982,0.1018471692412315,0.0695326841137117,0.3580294649017926,2.0275368343197977,9.089900116151547
CLONE_0084,3.175869574698539,0.1408162028136085,3.0107943231103396,3.4565720229956205,10099247.709248643,1006963.5012602224,8608714.124073645,11550160.958959358,93.5039444646092,2.0818882638232243,91.1206045096829,97.03547807684666,2.7571118627384714,0.2772813717484643,2.3622530503679084,3.299354177405881,-0.0379375398438385,32922.261992744236,0.4628574863576062,-0.0348986919402879,0.1896989977243139,2.573410299475083,2.7717403055182266
CLONE_0085,0.6390629231015391,0.163835598228328,0.4021043369487526,0.8606300762989073,15358036.24307909,658239.6918815408,14206901.068377571,16139524.28051471,96.2551735151317,2.1549251518116908,91.89391119619748,99.0358692173948,5.562360013683658,0.2593629558939248,5.197879848808581,5.892209063881049,-0.0065149406917192,125493.20420545648,0.5212134829272168,0.0118132190466878,0.4447318798377808,0.35485126797596445,5.518521737446906
CLONE_0086,0.7528329889065646,0.0902679506582358,0.5894896072928322,0.8635921582556734,14456690.01605372,734190.5723381367,13184954.15378301,15518201.845715242,96.29181196618453,1.961744686002318,93.51210308130231,100.0,5.644323815360255,0.2632069757888557,5.333136585173704,6.125146106806845,0.0002733669683068,23416.44459647835,0.2065652524668819,0.0222132895733254,0.3022455614616683,0.5252925594876341,5.856825779127798
CLONE_0087,2.1615233383884336,0.2446405750032487,1.7407635353903397,2.4564314680133426,11999025.938941391,758189.8150361232,10661821.852116216,13388146.666231968,94.93198053773692,1.5105195774777358,92.61997281129676,97.17282019925908,2.566309603105059,0.3069522024833664,2.2992787748145775,3.0331573555285862,-0.0368722668904124,65857.34276256633,-0.2151444463416726,-0.0055654320666132,0.2923660866363138,1.5295672187707465,2.7395659209499557
CLONE_0088,2.14891105531539,0.1727091974693856,1.838215044526686,2.4351224104582254,11677060.066709816,753902.8992830388,10536418.714731328,13022684.86068848,95.71718190459194,1.30355481501516,93.88030282557418,98.29188262611818,3.846773539226924,0.2718091631211223,3.5580828885329736,4.388460750074736,-0.0381490512573519,137601.39344058195,0.0096067489713192,0.0076455967265617,0.2994544947630146,1.5054099809552632,3.9164411554608676
CLONE_0089,1.9555238730099969,0.1692220566175914,1.7176417590983628,2.1478699469706086,12565713.869388808,1149311.0236876055,10008576.141738975,13706903.513096258,95.21686892363655,1.8026128535872885,92.97882127186516,97.52338362555815,3.491545906154322,0.3473034085522917,2.820694338768287,3.929546289848836,-0.0184933106976683,241497.35491915423,0.543186560793395,0.0649481416573865,0.3566877230352595,1.2580125154049693,3.333589579561445
CLONE_0090,23.443354155860614,0.2890374507674338,23.082964865443195,23.96121932342056,96112.04448795036,216527.62372690224,0.0,625281.532807294,75.06267795289868,1.3637290631709609,73.48897561057161,76.70553143518094,4.942200808209899,0.2386476159398083,4.501956932297792,5.15285678902289,-0.1137357756272952,-22807.69749450135,-0.0275912027293573,0.0608034384955633,0.136619787245856,20.240528098757682,5.067289902491985
CLONE_0091,2.0862397431466864,0.1669415821673195,1.8356268282516912,2.2508305368982517,11268692.45438786,1115692.4743913992,9970709.569190044,13168568.194371147,95.65829423002609,1.583918495941135,93.1142121175172,97.53975317156454,6.056067733264999,0.2530849638722713,5.801266335945862,6.450162333899466,-0.0484938786955528,89951.82131236952,-0.035524526256593,0.0020720954391391,0.3522626213017611,1.3513354625619218,6.027615805438758
CLONE_0092,3.5090058130516555,0.0701057661606522,3.416722039943193,3.620953576894548,9388160.34708848,993006.1330644564,8039375.300024676,10913918.46000124,94.25578777290424,1.8956090511449124,92.13649000433595,97.66193920628405,6.981940526688756,0.3079552081167652,6.45343713151069,7.284461203664709,-0.0025524841723329,10121.974310602096,0.587399154193892,-0.0014751952752897,0.1152223641023376,3.1046898676229975,7.023815517418484
CLONE_0093,2.91664476489954,0.2152239893073881,2.528488335191593,3.26211631718312,9717305.4152595,807954.7604100385,8527300.413853193,10758414.536977122,94.59423851012112,1.2921112540359914,93.4144029796154,96.6928685641514,8.176035399982048,0.3587203577774017,7.740841704327322,8.752499246912118,-0.0583360629492499,161671.22781226496,0.4297682677626507,-0.0961155876396241,0.2788797109599086,2.1032517158916257,8.638730418857625
CLONE_0094,2.3670798797253783,0.2595627803460359,1.913326737250863,2.67695751410674,10935673.611678256,1349713.603442246,8664701.943222359,12349710.76123063,95.26712808260471,1.2496929437306303,93.70560354418872,97.85361420486493,7.336881290265545,0.3078303753878958,6.960937906862381,7.92620711499233,-0.015924760438412,467631.42777817673,0.0521952697501391,0.0212528902173512,0.1957456941756301,1.9037341854993666,7.422331734626856
CLONE_0095,1.1515760138349922,0.1139193167670616,1.015837393292124,1.3227779365741892,13128715.134301744,1481733.1371899897,10840120.985834474,15484878.90958438,95.5593990708729,1.955769921182179,92.62569959327438,98.0879141449486,0.789037272268129,0.1566192454282401,0.5889029077067915,0.9775109627028328,-0.0169516423648524,178173.38652247706,0.5679697283646343,-0.0103738644386444,0.3769679841136758,0.7174687253459527,0.8910783050479072
CLONE_0096,2.2725212700120885,0.1129349733725888,2.149115080386345,2.4953955978454023,11372956.314524464,1211236.6520438124,9800405.859612796,13158456.629702354,94.31565947898146,1.5650144187200086,92.37771144596468,96.76506305541216,1.09787718524867,0.2563582241896041,0.6167824854684052,1.3215750480104218,-0.0294729433588096,247730.63568147676,0.359880191813065,-0.0265966327550109,0.5056303470459674,1.1234655515865337,1.3173585815082771
CLONE_0097,0.8504849607947329,0.129434173047061,0.6320463846969251,1.0663717046337178,14339887.085846404,450189.5197241527,13709544.812114391,14796793.068942646,95.8707741295398,2.23205437138357,93.08140933271318,99.36926859182164,8.753045208714852,0.2891177562268571,8.400737357459352,9.297986104152406,0.0187912929900178,7085.732828081225,0.6130671670338234,0.091541851070276,0.3558170858566205,0.5478678804798689,8.858479831299588
CLONE_0098,1.2722706021251298,0.1846952800067452,0.8846945582936016,1.523669698909251,13596459.585033268,1013287.3126482376,12206269.901185086,15485899.660212714,95.38289801127696,1.8701816709267245,93.09844240199116,98.3625778804074,8.558077192314649,0.2701476703497839,8.264438021886782,8.9340779051259,-0.0183264119547778,252540.05817607272,0.1852685650042204,0.0559244341875326,0.3931515286860155,0.7720754699973578,8.913624046464559
CLONE_0099,0.9308327780111642,0.1280325282767841,0.7172542893295095,1.153522069803134,14080544.054439684,448696.88997795613,13569253.453418806,14633207.50571408,96.08162148292767,1.351361767942097,94.48799507470956,98.62050609142254,3.2997089280589775,0.2433874732750182,2.8576660121593607,3.6718868040055823,-0.0170103618350974,-16106.093936417345,0.3768552673882915,0.0153868334258737,0.3535226499635535,0.6017623076557213,3.8354738733906295
CLONE_0100,1.4929692432526211,0.1513100544068675,1.2416891706025075,1.6542813504144571,12847659.518722031,754914.3624500452,11713557.433210207,14177755.014365109,95.59003585176596,1.6238240609368804,92.76689022396609,97.97704047161407,3.070767842305627,0.3208786275362303,2.5810560513422995,3.578578032596982,-0.0389076398446382,71828.50913116713,0.5199251240989928,0.0441011411056394,0.4881307905760833,0.7642049862379425,3.226757716664656
CLONE_0101,7.850445374851311,0.1784716477414761,7.595144134445037,8.15110922739092,4506489.773266759,1015545.7299738966,3515079.875967511,6701567.098110481,90.36513720049432,1.1070505499245495,88.87453306639222,91.9316071679835,4.082208835629075,0.4161714221209152,3.5602452389538386,4.741423115581205,-0.0258842388277372,113624.9517835236,0.0371943998585229,-0.0161688866435821,0.2175849903408799,6.142306293792682,4.2239970546683
CLONE_0102,0.5075170920889348,0.1211174042520143,0.3301952092728564,0.6434934005821722,15439431.505258646,964638.835110948,13885465.4038182,16383930.635344056,96.65806945480723,1.0017138084730346,95.01245402512582,98.48504914727047,5.446363098535495,0.2345630916413501,5.116008791126962,5.712320880713477,0.0199169588710872,-68619.9125890737,0.0450773838168421,0.0183319749428679,0.3532111993606433,0.328256371296176,5.782309065388516
CLONE_0103,2.639113790263772,0.1863459369479388,2.3670302407993615,2.889591326733159,11107828.16771757,763596.4298613827,10032717.370305289,12401658.084944824,95.44957734035954,2.873116056641638,90.91677045299818,99.17197609588726,5.230646407305614,0.3113401080926725,4.677923108018473,5.620875722817315,-0.0352747691128286,41719.99357062661,0.48350807974088,0.0012061613925491,0.1178573269551282,2.328074893412867,5.889572848738733
