clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv
CLONE_0036,0.9076967243167241,0.11234552261049334,0.7900011627249084,1.157285533094543,14650282.76391054,727715.6907519841,13303906.753778853,15840118.408506857,96.65756023962328,1.2691315941386376,94.98635624297201,98.49086074019952,1.2458129740934274,0.3201454677883617,0.8236190747092985,1.6637230057309602,0.00516367227708254,103083.18447418859,0.16829975890398483,-0.05898486429058192,0.908690512789412,14777983.24253881,97.04120424535513,0.8236190747092985,0.11054215563513949,0.03811430379788949,-0.07242785183724999,806974.2303595464,185465.56090129772,-621508.6694582487,0.4287603888478059,0.6733785986355021,0.24461820978769622,-0.05649912787355155,-0.2688626095318706,-0.21236348165831903,6.19576249103356e-08,,0.12376988863906327,0.049672467247160346,0.01313018444681626,0.256977150012708
CLONE_0037,5.477810239088582,0.24446758472131971,5.180103251901014,5.86563079408441,6742611.656392819,553021.3221264681,5836870.789913937,7639786.80503293,92.00258713371538,1.2753365003691737,90.2397521377261,94.06156606659704,4.021036784106859,0.1415916733393758,3.8027797923563202,4.247636489119734,-0.07357727791109665,106270.03606455502,0.01877433582142734,0.02057997368762085,5.192293818853611,6827350.181378568,92.20141665870875,4.08041960763321,-0.03214739914564456,-0.01213935525293368,0.02000804389271088,434453.0033310291,-197942.45025072753,-632395.4535817567,-0.5513287162816811,-0.3045595793852547,0.24676913689642643,0.15773834292513295,0.020065319996006727,-0.13767302292912623,8.124166892950075e-07,,0.044628706363761594,0.08201886009587045,0.013861963452198946,0.035212727688491666
CLONE_0038,1.9353786696674868,0.11679632187604476,1.734578036532359,2.0898445749628185,11574245.552869704,643464.2003293437,10468482.745900897,12227869.986461781,95.06597747610905,1.498745491954716,92.27251324637902,96.52089161067454,0.9828295915730123,0.3986604017846215,0.47146339971350354,1.7402768619772577,0.010887686437663692,115209.73165153702,0.1789488761246309,0.004929589779633283,1.9414192238505485,11675272.440893674,95.96078658304073,0.6867481576260952,0.08887937186559684,0.052751020535705045,-0.0361283513298918,-33758.8969600755,23980.13466945286,57739.031629528356,0.7898035722517366,-0.4021869822824173,-1.1919905545341538,0.30024672031704025,0.10147283286324578,-0.19877388745379448,1.6721423965189948e-07,,0.06034804642946862,0.05559448323349282,0.01576531932589237,0.40562515088800183
CLONE_0039,0.68050191506397,0.1754079266595254,0.4475301093812393,0.9589057725059756,14699447.311671864,1000497.5941868584,12978799.771850068,15974271.146273736,96.42596991893042,1.4790130140061835,94.68874936295266,98.99478719575481,7.8672861388368895,0.2623509924637243,7.466641181547347,8.356133814716495,-0.03313705576557701,20763.481335840017,0.2365311688295372,-0.0022471062018810124,0.5144645949727449,13723519.366670122,98.99478719575481,7.641018692787727,-0.04678330758017859,-0.11376591707148136,-0.06698260949130277,-522438.0377063348,-710161.3897870537,-187723.3520807189,0.5196431822952602,0.6402613181617115,0.12061813586645131,0.27204576770037525,-0.10504458278977166,-0.37709035049014694,4.6294387852503005e-08,,0.25776257570895117,0.06806361987449888,0.015338326544543101,0.03334707646329024
CLONE_0040,2.3582381482741526,0.18501951934144484,2.0437004781820978,2.5273376852156066,11514688.041418632,656656.5878695583,10931338.386592653,12985258.516789744,94.18437405029826,1.884510608143749,91.9467496841076,96.58925293220216,5.010883586468411,0.27945336312114893,4.591071000770914,5.458227882883735,-0.06492433260663369,107271.88723008479,0.6344915180366153,0.0357601593678313,2.0437004781820978,11435179.48871389,96.58925293220216,4.880957180572812,0.0021170370491566354,-0.040912992209333976,-0.04303002925849061,218393.7044104507,-173797.6052609914,-392191.30967144214,0.5257757951752319,0.5940336514173536,0.06825785624212177,0.2633691657516339,0.05256321496189613,-0.21080595078973774,2.0480260861531882e-07,1.899366185830327e-07,0.07845667300327255,0.05702773583683269,0.020008739529524668,0.05576927865976104
CLONE_0041,0.7295079178739005,0.17755990951828982,0.45933393064705763,0.9484931680926189,14551440.929709869,1147072.4062332874,12576091.782531215,15606905.071976468,96.32224608465533,2.0385201499675905,93.74359619934117,100.0,1.1988292251435408,0.3468407436039502,0.7053278927594613,1.610766556319229,-0.0379706389326925,-49237.112509683604,0.6425369715190854,0.03082954142786132,0.45933393064705763,14742384.966201898,100.0,1.22804576734533,0.0823642936501938,-0.008253121030397105,-0.09061741468059091,94976.16343360496,-532816.0625461371,-627792.2259797421,-0.5787695356490562,1.079322457498974,1.6580919931480302,-0.09386334346218801,0.14663138808078235,0.24049473154297035,5.013303640496897e-08,,0.24339682260389836,0.0788287848450317,0.021163544589220023,0.2893162228949709
CLONE_0042,2.825486260621284,0.08824128216976503,2.6818004960226,2.918828278765555,10392338.39099752,952452.6974740445,9113549.557691207,11944229.30735249,93.90974299559898,1.4059850505644726,91.22206681211429,95.23442552675267,6.987795972596331,0.35429171859920294,6.611406248347649,7.6105731995575985,0.028768417545470323,251441.20516385316,-0.062169637715573975,-0.02420894900057259,2.899842676000554,10823843.452812267,94.82256745685162,6.916104843110666,0.013684391516559464,-0.007517906550397747,-0.021202298066957212,741378.9384459628,88291.32627574491,-653087.6121702179,-0.11730271549378343,0.8329193715339045,0.950222087027688,-0.10857193662263132,-0.24614332039985898,-0.13757138377722766,2.7188166457983055e-07,,0.031230476455805366,0.09164950770840154,0.014971663276891213,0.05070149728725746
CLONE_0043,3.185379133549479,0.25497230434982227,2.9297020109982097,3.6665625595577036,9843210.716186797,1128251.9921849053,7711497.004779019,11380011.868488384,93.6109670181407,1.4441441034253812,92.41452739148295,96.26935439290295,6.450935488211303,0.11718223333991037,6.242022493184792,6.592100594929708,-0.05613868002137315,248757.4942112623,0.3126227552564037,0.03620630727429556,2.951298853276618,9622779.981158795,93.01273441840792,6.535472834927055,-0.020792626547831095,-0.018297378792732816,0.002495247755098278,546181.45304271,-575939.0858871216,-1122120.5389298317,-0.10160072573070189,0.05995781255394986,0.16155853828465175,0.09904686621453596,0.020915637226449374,-0.07813122898808658,3.236117995839752e-07,,0.08004457038859959,0.1146223549120549,0.015427082417919003,0.01816515349376671
CLONE_0044,0.8339364945987354,0.1325148825412218,0.6708753574439528,1.103706335864781,14526148.531526307,1019340.080651337,12709179.865188234,15733999.806963658,95.98893505433878,1.3119162614619253,94.49293082697005,97.8184818032005,5.432581746500842,0.30884401200627093,4.876326683693203,5.757744761264784,0.01664624032394358,171790.98673898433,-0.05950203067253197,-0.014670614005962163,0.7727903345273551,15270693.025872119,94.76546819076793,5.532392504045391,0.009278860172895727,-0.079538030311084,-0.08881689048397973,399669.50062324246,-173478.59950065392,-573148.1001238964,0.1376274692061428,0.29189030362819923,0.15426283442205643,-0.19559063927093065,0.009060127437748002,0.20465076670867866,5.7409332748376566e-08,,0.15890284600877316,0.07017277005250556,0.013667369689074992,0.056850320227274785
CLONE_0045,2.822940107236219,0.23607588586882258,2.347067954399256,3.0136910990927146,10737870.776031055,1029656.1767599387,9114142.220002517,11984084.96902998,94.65762966978913,1.2062902446664607,92.7760787615297,96.87228174151709,6.321095753517196,0.23002331893070604,6.061687496222797,6.628774716739721,-0.07987930466703708,228824.10201963637,0.1317339922694668,0.07738781951917253,2.347067954399256,11090522.604466068,94.74453571828383,6.577101396568141,-0.01408590706075396,-0.21202338582246258,-0.1979374787617086,-421029.3962017654,-178795.00678361475,242234.38941815065,0.34288474814396436,-0.6586546341362567,-1.001539382280221,0.004381345674083856,-0.008990454835919296,-0.01337180051000315,2.628957049415748e-07,,0.08362766364757326,0.09589016279263898,0.012743719115530693,0.036389785547280507
CLONE_0046,2.1110160234041415,0.1604357705884106,1.8117436214729734,2.3210016610745208,12372596.93527129,725223.7883076852,11275411.924449267,13385060.970317088,94.80162462771496,2.038770271467335,92.20036466998877,97.08794375282379,3.457967434480019,0.30872516093138264,2.964975568903342,3.87497627880837,-0.003368435575189785,118463.10740505415,-0.38722016502867035,0.059295263126683984,2.0921735661127165,13385060.970317088,93.35819968015848,3.87497627880837,0.11158964857159814,-0.01274418925635593,-0.12433383782795407,133947.6748788504,-62765.40282480398,-196713.0777036544,-0.6939588184928536,0.783198700597268,1.4771575190901216,0.1105819079602036,0.14214064754363318,0.03155873958342957,1.7062028565612962e-07,,0.07599931442192412,0.05861532482645151,0.021505646970208157,0.08927937196971517
CLONE_0047,2.7684158597874644,0.19673945421549877,2.435672173750613,3.0424236360668107,10543091.461856313,740305.0182475579,9609692.38582673,11605749.727513425,95.33758445796501,1.1417527415149211,93.49940964153437,96.58003040894347,10.340165926576876,0.2473084971312894,10.009166109193346,10.705650506698705,-0.02360756966981577,116519.72040799538,-0.11853628251472391,-0.0019709086682443574,2.7759561954362257,11605749.727513425,93.49940964153437,10.33354177007802,-0.050194310943287065,-0.00652010859239592,0.043674202350891145,312418.5992219273,103993.94422833675,-208424.65499359055,-0.3574216074147537,-0.6088002771944491,-0.25137866977969536,0.02375139885208717,0.04147697282686006,0.01772557397477289,2.6258103420645386e-07,,0.07106571559647727,0.07021707256603965,0.011975893326795497,0.02391726582179169
CLONE_0048,5.468581161985106,0.3635190163840557,4.960000012495615,5.896565471464549,6991338.563003224,1019346.9204547006,5622286.9704107065,8803424.308363669,91.81599563885129,0.9854924452646602,90.56738698057886,93.17233384668664,1.399523649745067,0.2152192650681656,0.9623118565726791,1.6500081466835066,-0.12675341363294587,266398.0031122428,0.2446240079968849,0.03009395057329134,5.0675560527243,7284179.605141231,92.30259350601739,1.4448470337519326,-0.02669302876724283,-0.15007317687290161,-0.12338014810565878,491747.2314326757,265256.5645295256,-226490.6669031501,0.05558298453804094,0.5322527825811688,0.47666979804312787,0.09640425142531817,-0.018653278084758366,-0.11505752951007653,7.821937262377409e-07,2.468822973413033e-06,0.06647410096874624,0.1458013957225419,0.01073334159692892,0.15378037016636978
CLONE_0049,1.2173943391843915,0.12377903115230184,1.0360324257078857,1.3997137817853043,13698538.629014617,978170.138999425,12093604.881010385,14666505.892020823,96.68074854193483,0.9908322940917687,95.42963441954446,98.21473777205058,7.579698470513318,0.17701930943606886,7.3009431721722065,7.857020077975937,-0.01047818132439657,148633.00599882644,0.03638304103083249,-0.007891248829346277,1.0360324257078857,13585063.446478747,96.4156638353156,7.641672389820647,0.023551407160777946,-0.08240917676743745,-0.10596058392821539,647868.7022003161,445125.4032151171,-202743.298985199,-0.004886710695087329,-0.12359332781644315,-0.11870661712135583,-0.04044258938034342,0.010991565183263368,0.05143415456360678,8.88703804218832e-08,,0.10167537918202721,0.07140689715088157,0.01024849630380914,0.02335439992782803
CLONE_0050,0.7702319988435038,0.1603827576126942,0.5973074455190758,1.0236479707294504,14337956.516897323,917414.5426768148,12985583.583541542,15799153.747111741,96.15109308229937,1.176704565268642,94.49917004386462,97.62488154912317,10.974122670548562,0.2472266048493083,10.472181293235229,11.211787731068018,-0.04320305435494352,120881.80947081439,0.03274786272413649,0.02457364227753444,0.6340878034425821,13518605.052845087,96.55900746033629,11.211787731068018,0.06429864439160334,-0.029474366684932765,-0.0937730110765361,423447.57370754663,-524126.56041128834,-947574.134118835,0.06718781345842079,0.8386808969944023,0.7714930835359814,-0.11695922583686037,0.026913756954657853,0.14387298279151822,5.371978900450584e-08,,0.208226557251946,0.06398502754528786,0.01223807787862815,0.022528143000466575
CLONE_0051,0.7624217839818108,0.15326834854019233,0.5761100797192504,0.9631817255170759,14509674.290850818,887759.9715828188,12739208.689625263,15449273.76195366,96.44963680384532,1.8184626835462758,93.79985705504194,98.68991014246454,4.7615916638001865,0.23032501559082055,4.494042573991284,5.09530425717447,-0.03990825412792561,192772.4571359594,0.43164414118464156,0.03856340344925419,0.6075148467354619,14122556.497968141,97.78925105906968,4.787919113319956,-0.047135762994589527,-0.08956080096725606,-0.042425037972666536,472598.0685394985,-341260.2684385718,-813858.3369780702,-0.12929898504287737,-0.29506839983458133,-0.16576941479170396,0.14680494278863113,-0.11372265441962973,-0.26052759720826085,5.2545754556500376e-08,,0.201028291110345,0.061184004119417226,0.018854012765498793,0.048371433714798774
CLONE_0052,0.8008613675622184,0.26842716583322473,0.43451006268341913,1.1653361363299135,14120106.419062492,1142609.0793447266,12430985.202402892,15197802.465178039,96.43485569504978,1.58025009069353,94.70200767622812,99.2952595602977,5.737053190129484,0.28600404275047964,5.20530521683049,6.151177526525237,-0.06764498292068619,387107.8566300428,0.3012235083997018,-0.04318626705353579,0.6990097760544735,14509477.93769081,99.2952595602977,5.585646367729868,0.08265502431074605,-0.013940849734679623,-0.09659587404542568,844547.7510964724,-41058.6636490169,-885606.4147454893,0.3416244227273244,0.9654405160625091,0.6238160933351847,0.07992219020165962,0.10851177714250318,0.028589586940843556,5.671779969597366e-08,,0.33517307285670483,0.08092071301971039,0.01638671079339066,0.04985208141222977
CLONE_0053,1.4826787202204343,0.08819694962769369,1.3777328670640603,1.6060674185230226,12687976.343517099,730287.1096937249,11466592.591291009,13575115.086868417,96.34750056975011,1.8012989561740416,94.64033855504347,99.31518964749071,5.299436325945244,0.177565686397417,4.9720141999617375,5.490953865930397,-0.005271928656553519,-43942.064148486636,-0.0726842306116229,-0.010440799493452385,1.4850326105164386,11466592.591291009,95.3943308921438,5.116185964712497,-0.009058742973847312,0.049075834500756775,0.058134577474604085,-147461.17513934284,-559618.4003233068,-412157.22518396395,1.4537802599302994,0.2043100065575477,-1.2494702533727517,-0.057387924905651734,-0.09863068018618587,-0.04124275528053414,1.1685698964736851e-07,,0.059484869085526706,0.05755741419449161,0.018695855580096836,0.03350652323051331
CLONE_0054,1.937860582108358,0.1364597727465337,1.639520350231791,2.1189770575039586,12588211.417081855,1281166.625210276,11244820.42114562,14297519.597884472,95.34424961509625,1.2830319651506106,93.32842408260056,97.55033048541202,3.842995397895087,0.42011721257973217,3.129920548648524,4.513547198262542,0.00436473054441059,212287.5458222164,-0.10162131539738271,0.09453919416058083,1.9458930204882292,14032558.47664623,94.98975460472175,4.513547198262542,-0.1111713707216464,-0.05572210327461423,0.05544926744703217,675276.1426680115,83047.15819642879,-592228.9844715827,-0.4764021483921003,0.5629224705739505,1.0393246189660508,0.09180575809042868,0.2472005510095988,0.15539479291917013,1.5394248776905148e-07,,0.0704177451855954,0.10177511186948832,0.013456836362095674,0.10932024865304849
CLONE_0055,1.8916517596547036,0.18307698134345643,1.5406541758498569,2.0984115934145535,11581608.457253933,1176251.1728201027,9288268.194204701,12672724.674786573,95.29597618087374,1.203730764266391,92.93628830500674,96.6875156854683,2.974324427126955,0.3921846902788216,2.188458778961929,3.3397323184330556,-0.006348215778329817,320095.03321169125,0.3323856282023095,-0.01356886090513325,1.6992784873016213,12571109.697547369,96.05110586178748,3.3397323184330556,-0.00596694155181385,-0.07345455809003078,-0.06748761653821693,1125717.6676839304,539868.2893333768,-585849.3783505536,0.4711525750919663,0.12092734484071983,-0.35022523025124647,-0.06132096663899111,-0.019507573339434356,0.04181339329955675,1.6333238743448465e-07,,0.0967815457111901,0.10156198745290673,0.012631496234101779,0.13185672906764753
CLONE_0056,2.4074196225711577,0.27503820081499086,2.0250814738538603,2.8673404557518642,11119303.011032093,595766.2110456945,10535611.224239502,11980163.77721592,95.4736524397968,2.56213957736161,91.6255782487387,98.38011812901387,0.9966240723776929,0.32713705518350333,0.5424456258795065,1.4404729589731,-0.10809693347989009,-18149.71853076233,0.46564471147100217,0.06333419902232916,2.0250814738538603,11762763.942030622,98.38011812901387,1.2613834699790583,-0.1536242146242219,-0.07616557178303653,0.07745864284118538,-255661.90790866144,28419.965375404256,284081.8732840657,0.8429696393650172,2.0545992414446963,1.211629602079679,-0.12672669082942759,0.2321914060938753,0.3589180969233029,2.165081408594243e-07,5.0737571343801084e-08,0.11424605753067683,0.05357945641508293,0.026836090500993375,0.3282451868484291
