clone_id,process_condition,baseline_score,optimized_score,score_gain,baseline_rank,optimized_rank,rescued,interaction_gain,interaction_risk,pred_late_qp,optimized_late_qp,pred_qp_drop,optimized_qp_drop,pred_late_agg,optimized_late_agg,pred_rescue_score,pred_rescue_label,perfusion_rescue_potential,stress_adaptation_capacity,secretion_burden_index,process_risk_sensitivity,is_aggressive,is_super
CLONE_2689,stress_minimized,-1.6602856040918175,-0.6990707821567019,0.9612148219351155,886.0,310.0,False,0.07909805739867204,0.3808903375058813,1.66207669520476e-07,1.7935437330430615e-07,0.4994325893539118,0.4299038163543823,8.73947588797512,7.1965442929821775,0.5383068425258233,0,0.6919132601871083,0.6043620152271058,0.4358842004566881,0.5441290535798304,0,0
CLONE_3383,stress_minimized,-1.6892865283918397,-0.7456124419899703,0.9436740864018693,888.0,311.0,False,0.062388914554374106,0.3785990436226426,7.156841374966157e-08,7.603348939988131e-08,0.4591251948009136,0.38941311829072506,10.485773373036414,8.940092225383586,0.4758920630716285,0,0.4939597159737887,0.3432302220094092,0.4813552425764729,0.5408557766037752,0,0
CLONE_4801,stress_minimized,-1.721541782858865,-0.7656094194405136,0.9559323634183514,892.0,312.0,False,0.09352079790787121,0.439203731833857,3.6954061073373435e-07,4.041003435089152e-07,0.5217845478061159,0.45692084635282454,9.370734883776509,7.897779361977137,0.4978559937848972,0,0.5303276821849054,0.6261210296928206,0.8420969590769954,0.6274339026197958,0,0
CLONE_1406,stress_minimized,-1.8928198237931952,-0.7868896339843396,1.1059301898088556,905.0,313.0,False,0.08116373549206793,0.24141324825887428,2.4981597854599497e-07,2.7009197655039425e-07,0.5081910606222886,0.4275041204829986,9.60716005767662,7.896855955587268,0.4918382998889304,0,0.3574921662896226,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0
CLONE_3974,stress_minimized,-1.8014269936442726,-0.7959580609791671,1.0054689326651056,898.0,314.0,False,0.09210537245175136,0.3227359199481359,9.78662868265927e-08,1.0688029762522594e-07,0.4596561325112777,0.3854750061071286,10.881171524004106,9.26845462794187,0.4589874088783326,0,0.6651598107967592,0.5346954317949923,0.7732578334324447,0.4610513142116227,0,0
CLONE_1651,stress_minimized,-1.8390660674873418,-0.8954190816093136,0.9436469858780282,900.0,315.0,False,0.09646206713749855,0.391148939215785,9.914473769331988e-08,1.0870844403702258e-07,0.480656920692196,0.41194883582945885,9.803832278463794,8.273211005522736,0.4967841207195735,0,0.7559451976535505,0.5193302208932304,0.8462397268045129,0.5587841988796929,0,0
CLONE_0466,stress_minimized,-1.6875170957710801,-0.9143609989560477,0.7731560968150324,887.0,316.0,False,0.08928517623583117,0.5732363449683494,9.40811223274248e-08,1.024811719148937e-07,0.4567969001902644,0.4026558077877324,10.082937343026558,8.770820956988576,0.507757298958844,0,0.5249259339950897,0.5121837010720623,0.7236520689996008,0.8189090642404993,0,0
CLONE_3332,stress_minimized,-1.869353832298515,-0.9203062970522915,0.9490475352462235,902.0,317.0,False,0.0855277711979091,0.3672818279125518,2.6075175809306993e-08,2.8305327479870654e-08,0.5007296325618888,0.430112178794893,9.294596018545812,7.735334212040875,0.4570289268268385,0,0.6410640774360757,0.683929568933529,0.3642870230348486,0.5246883255893597,0,0
CLONE_2585,stress_minimized,-1.7860263779991183,-0.9216294199595274,0.8643969580395909,897.0,318.0,False,0.08068887788450735,0.47299929379799593,9.774077190554905e-08,1.0562736511417338e-07,0.4702257312715373,0.4080656747753769,10.694616697346436,9.262215849904031,0.454542855312331,0,0.5407814615012012,0.4155666562620973,0.7177136803519082,0.67571327685428,0,0
CLONE_1832,stress_minimized,-1.9021160651931903,-0.9563360441262574,0.9457800210669329,906.0,319.0,False,0.09425909347142815,0.4094495421165182,1.9052154663281533e-07,2.0847993490519896e-07,0.5412256903185676,0.4739816536878891,8.135156497422555,6.626495947962376,0.4771947959155815,0,0.6143340760810224,0.5835632635745457,0.710673877315816,0.5849279173093117,0,0
CLONE_3117,stress_minimized,-1.8220248101623244,-0.9565530631134012,0.8654717470489233,899.0,320.0,False,0.08289652097796205,0.4984090253419204,2.256885657469177e-07,2.443973626718432e-07,0.4891496206932251,0.42902234272057876,10.344743040698072,8.942833871108377,0.4688988884566921,0,0.5759219121769065,0.4235506583817338,0.7127119079442488,0.7120128933456006,0,0
CLONE_2750,stress_minimized,-1.9280110776458166,-1.0185216641137882,0.9094894135320284,908.0,321.0,False,0.06718742615231074,0.4343725718605057,1.79741324776666e-07,1.9181768176161675e-07,0.536253507371917,0.4710033131207575,8.163500588100336,6.684747674332942,0.485066831384082,0,0.5370486645366563,0.3525082702379072,0.615849258592152,0.6205322455150082,0,0
CLONE_4440,stress_minimized,-1.8750734791112007,-1.0361273154052606,0.8389461637059401,904.0,322.0,False,0.08476929811665365,0.5062000809733892,1.1990076647495774e-07,1.300646702926887e-07,0.5118135228857768,0.45230952936364793,9.367755600193572,7.975195697361639,0.483731883679345,0,0.3809352722216164,0.6590012535865221,0.6862878328573072,0.7231429728191274,0,0
CLONE_1282,stress_minimized,-1.9686546606996966,-1.0369546824292015,0.9316999782704951,912.0,323.0,False,0.08359097462523539,0.4089476795605908,1.379838753728791e-07,1.495180819978651e-07,0.4809674868430494,0.41368330120789665,10.505187539403892,8.9959247548766,0.463416741534162,0,0.5752146772970174,0.4952150794899032,0.9289789803336232,0.584210970800844,0,0
CLONE_2296,stress_minimized,-2.0664110634763886,-1.1494586375484153,0.9169524259279733,920.0,324.0,False,0.06581889634887986,0.41008816642519935,8.331888139807774e-08,8.880283821672244e-08,0.5049010337296633,0.4377080870436793,10.01489741429043,8.50700321400067,0.4551769069616116,0,0.318772262039628,0.4478581176369229,0.5811882328179442,0.5858402377502848,0,0
CLONE_4036,stress_minimized,-2.3054664255458817,-1.2812705492526084,1.0241958762932732,935.0,325.0,False,0.07710328303236666,0.29377081775761865,7.122042597549488e-08,7.671175463716918e-08,0.5457648787289866,0.4692665441495961,8.983103315715688,7.33562829702483,0.4606018473928233,0,0.4770162327652955,0.7435910136436243,0.6271545906157818,0.4196725967965981,0,0
CLONE_4768,stress_minimized,-2.117998836311025,-1.3055688517082005,0.8124299846028245,921.0,326.0,False,0.08746565890523457,0.5800335267113419,3.2603795820695157e-07,3.545550830496399e-07,0.5861816388015352,0.5325843209384425,8.790803848046531,7.486844080100141,0.4488402429484794,0,0.469815630541267,0.6374866299600614,0.8837089274477576,0.8286193238733456,0,0
CLONE_1076,stress_minimized,-2.2175836163077887,-1.3456872073124315,0.8718964089953571,928.0,327.0,False,0.08437957069685012,0.4668521348595286,1.0306034878010092e-07,1.1175653676603349e-07,0.523495844903631,0.4608440156923933,9.243487240478888,7.803709802310323,0.4826019184301943,0,0.61645854514524,0.4999799126490653,0.7286253237785364,0.6669316212278981,0,0
CLONE_0196,stress_minimized,-2.2978757074017926,-1.4149102340984752,0.8829654733033174,932.0,328.0,False,0.06251835497085675,0.4444761621851778,7.156148496907419e-08,7.60353912886124e-08,0.542649333685349,0.4782074266601632,8.985576500411732,7.518947895033945,0.4708062704687555,0,0.494116734211038,0.4597159262599908,0.5321482526989587,0.6349659459788255,0,0
CLONE_1540,stress_minimized,-2.319230614970174,-1.5093553538868592,0.8098752610833149,938.0,329.0,False,0.0816002163939319,0.5450675563196162,1.6114721606705605e-07,1.7429686376940753e-07,0.5462519050388273,0.4898573095443966,9.158349948836047,7.812431016419587,0.4626668116550004,0,0.5699284051795003,0.4333702613890142,0.9086324341477184,0.7786679375994519,0,0
