clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,combined_rank
CLONE_4812,stress_minimized,0.1339165226499999,0.37977269270854797,0.24585617005854807,0.7872361987952462,0.8423699966256002,0.6877461631921346,0.7036323140827356,0.7998363276880729,0.8187845347973862,0.1985905381024023,0.14345674027204833,0.6855607474107706,0.608373430448275,0.6109012685077686,0.6770618259041934,0.6026759566070792,-0.07665408889445809,2.516752438026227e-08,0.3114942772931532,2.9878673448018542,0.3040668202190557,0,0,0,True,PASS,1.4620452467288425,1.0291362251207248,1.0291362251207248,56.0
CLONE_2526,stress_minimized,0.6069965891558289,0.8204674359652183,0.21347084680938944,0.7893782079126066,0.853170294959394,0.356527204356782,0.3739335481618029,0.987774518923202,1.0,0.0,0.0,0.1543781458721886,0.06506922400668616,0.8914173444190433,0.9679678488751883,0.775841740935749,-0.06529725540446742,3.92999760489583e-08,0.3450908721805362,3.2865342561705533,0.3819468044134962,0,0,0,True,PASS,1.1603845333742062,1.024417694410611,1.024417694410611,57.0
CLONE_3193,stress_minimized,-0.1462307605910823,0.09507777650557536,0.24130853709665767,0.7826983839529272,0.8362837916744298,0.2652726671638655,0.2834372741434918,0.535751686664665,0.5533101174611176,0.2599519875373582,0.20636657981585566,0.3258901365737086,0.250870565763605,0.8152674019348097,0.8795698912006128,0.5717081544300512,-0.14736660065857463,7.47569847853262e-07,0.4896263152903741,3.394237093880591,0.3125799650749524,0,0,0,True,PASS,1.6350208270329065,1.019043606821974,1.019043606821974,58.0
CLONE_1213,stress_minimized,0.7223895776502142,0.9670257834035131,0.24463620575329892,0.9484920438010992,1.0,0.8498169884614748,0.8659604185245823,0.8737766595918509,0.8935717769147409,0.2283644955301442,0.17203528191216536,0.4387998728009812,0.3599389737358108,0.6525804658907753,0.7201755222323499,0.626584272359577,-0.07049101352006412,6.386762477327853e-08,0.3323023449291793,4.3560913098421645,0.3546036460790568,0,0,0,True,PASS,1.0347258273506368,1.0076458097717873,1.0076458097717873,59.0
CLONE_1671,stress_minimized,0.5078414724806101,0.6719985610416424,0.16415708856103228,1.0,1.0,0.7947041454915058,0.8123080512943256,0.5975931107213684,0.6141244568176111,0.4047804080970789,0.3518889980665458,0.2187081042950936,0.14466013025234728,0.529509021474305,0.5929787135109447,0.5578282006106616,-0.08315871337562301,2.5199726487899533e-08,0.3521795625461475,2.687964616885339,0.3951344171906237,0,0,0,True,PASS,1.2304337954479811,1.0070597016854457,1.0070597016854457,60.0
CLONE_2053,stress_minimized,0.36671863118885795,0.6183058152714691,0.25158718408261116,0.8210588210135886,0.8859632924131797,0.634336562980165,0.6553273698030468,0.6363825040975081,0.6581350911017324,0.3872971969025122,0.32239272550292103,0.2294587745003882,0.1385925145409606,1.0,1.0,0.7980894279918229,-0.09972981202768645,7.19586491923634e-08,0.3491649032499888,3.0549423016734916,0.4007010301550102,0,0,0,True,PASS,1.2636295601132064,1.0055000621765116,1.0055000621765116,61.0
CLONE_2728,stress_minimized,0.3687927582642501,0.6384635251222136,0.2696707668579635,0.8376624319568098,0.8980987739926097,0.8201015559927163,0.8369343370037408,0.8001844116911238,0.8224740188324519,0.2948318855869545,0.23439554355115458,0.5720033357823675,0.4873924569322476,0.7063840377548849,0.7789076481978447,0.7087268407159985,-0.0780814020993037,6.00477853524683e-08,0.3432995981296567,3.207801225877362,0.3829626508410297,0,0,0,True,PASS,1.2415056414881518,1.0002887949417765,1.0002887949417765,62.0
CLONE_3434,stress_minimized,1.3030404627595633,1.448947583114021,0.14590712035445774,1.0,1.0,1.0,1.0,0.8243395830992426,0.8447460279553243,0.1281688750622166,0.06930971812380418,0.2676378218711371,0.18523500215735972,0.9639828410343698,1.0,0.6771831387682483,-0.11621634067077646,9.215160300625936e-07,0.6723609514425695,3.163843848000341,0.1414011571648419,0,0,0,True,PASS,0.6972847951210261,0.9979499103182241,0.9979499103182241,63.0
CLONE_1633,stress_minimized,1.064658329444568,1.2330788187988075,0.1684204893542396,1.0,1.0,0.6390288931878214,0.6549213173473373,0.8229607835920153,0.8440230759780819,0.0539100769946855,0.0,0.1753146750017035,0.08870157554819035,0.9482640150013184,1.0,0.7373299921930451,-0.075161468482434,4.6686055410410875e-08,0.3461455950244842,4.5693371521428015,0.3869137353845531,0,0,0,True,PASS,0.8348560309673965,0.9941451460999609,0.9941451460999609,64.0
CLONE_2759,stress_minimized,0.11648905093619999,0.35139266074720205,0.23490360981100206,0.786109856012962,0.838664846200093,0.522533011685306,0.5370755901203468,0.8689368098736505,0.889308340222132,0.3352991129376747,0.28274412275054384,0.3737947137785646,0.3002177275165813,0.6927894755301358,0.7558554637546929,0.551099803742618,-0.1443121028898255,8.089824881223129e-07,0.2835891631867545,10.860109545151994,0.4487983031652836,0,0,1,True,PASS,1.3978916751923525,0.9792920694142923,0.9792920694142923,65.0
CLONE_1245,stress_minimized,0.24228140901227854,0.5046978399293203,0.2624164309170417,0.9288869140017306,0.9871981049430891,0.7555783801986626,0.7753637291084465,0.5208526750366755,0.539576450104773,0.4694929715017671,0.4111817805604086,0.4854085643383775,0.4037728970204756,0.8466954200217378,0.916668849151368,0.6662238188271702,-0.12250804741978516,3.905047355405187e-07,0.3384785284419698,6.048450574808818,0.4830595060376056,0,0,0,True,PASS,1.2861944854245824,0.9735958272264775,0.9735958272264775,66.0
CLONE_3608,stress_minimized,0.16450090697666409,0.4038012366101986,0.23930032963353454,0.8371330481000219,0.8904899088192706,0.6298850517393215,0.6475071369417816,0.5320855364044291,0.5485688338069769,0.3883268419430179,0.33496998122376914,0.3039299754371018,0.22923037043015354,0.7758911778580205,0.8399194107211191,0.5671372143849753,-0.1351543495776083,2.8595683930606553e-07,0.4015976714846267,3.055242450089764,0.3697373307345195,0,0,0,True,PASS,1.3487103720578717,0.9707467178788025,0.9707467178788025,67.0
CLONE_3099,stress_minimized,1.135674577808494,1.387219955541413,0.2515453777329191,0.9420613543907574,1.0,1.0,1.0,0.9263750597786647,0.9482754606048497,0.0915681274630444,0.03007331108923139,0.4738715459300572,0.38777880300671896,0.8998884319593923,0.9736822116079679,0.72989632747626,-0.0898150643881351,4.1784760732162e-08,0.3905220504041145,3.808561056498812,0.3515236052435157,0,0,0,True,PASS,0.684042338431737,0.9653133852756074,0.9653133852756074,68.0
CLONE_2378,stress_minimized,-0.580067413529989,-0.35425439935383274,0.2258130141761563,0.5471863008878275,0.6064108591622142,0.559858922428415,0.5750048640307458,0.3968226722465441,0.417356505413777,0.4756780973257279,0.4164535390513413,0.6340039746843431,0.5510895931002018,1.0,1.0,0.6844911654877323,-0.10170332437977862,3.209954686281942e-07,0.3330426962280187,3.4701392741224626,0.3754100939272025,0,0,1,True,PASS,1.8419816602305148,0.9634872363967757,0.9634872363967757,69.0
CLONE_4154,stress_minimized,1.1707297217252677,1.3279548061930115,0.15722508446774386,1.0,1.0,0.8352908692165352,0.8531574613847224,0.911807868034192,0.9329641750209268,0.1443214433128831,0.07988284260443443,0.2816370428624493,0.19142300187062114,1.0,1.0,0.7887720141689732,-0.07596064971023272,3.751035087276326e-08,0.3680233835882275,4.298296300704178,0.3805603902016125,0,0,0,True,PASS,0.7181004716515687,0.9620422054681459,0.9620422054681459,70.0
CLONE_3826,stress_minimized,0.7633448988509896,0.9481658852173607,0.18482098636637112,1.0,1.0,0.8558240972435606,0.8739248929417365,0.6714616651216914,0.6925397039568219,0.3581505823829416,0.29840202951861783,0.2698517775321924,0.18620380352213906,0.809879480178205,0.8815777436153935,0.6949710572864761,-0.10477651109078254,2.299848279246098e-07,0.3134092750623793,6.640102207133029,0.4562744894477078,0,0,0,True,PASS,0.959575462163282,0.9550116313849135,0.9550116313849135,71.0
CLONE_0145,stress_minimized,0.03408049606953657,0.2873538621357056,0.253273366066169,0.6555340180992758,0.7122106979538503,0.7757028677649384,0.7925918737066404,0.5759207182184934,0.5953310118256373,0.3368498339508677,0.2801731540962932,0.479771490844584,0.40042413904817964,0.8134720905643094,0.8814841063897988,0.6335335970914902,-0.1111167270727433,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.9472100523395903,0.9472100523395903,72.0
CLONE_1175,stress_minimized,0.36679673537285495,0.5528500994909188,0.18605336411806384,0.9957295003427976,1.0,0.775364707615239,0.7928045610241004,0.4731856544353494,0.49369810162530964,0.4065068825078159,0.34818754916564004,0.4456495181609845,0.3640024514819383,0.7369356226056968,0.8069188226163079,0.6663866668435174,-0.10457669518644239,1.0341179178247741e-07,0.3520167606644959,3.5309267699012032,0.3926977821664632,0,0,0,True,PASS,1.1891030221042964,0.9346018530589454,0.9346018530589454,73.0
CLONE_0880,stress_minimized,0.11929848559884344,0.3831060422910822,0.26380755669223876,0.8023986067507103,0.8616185379466409,0.390758781942973,0.40652276988142116,0.7351660533995099,0.7576265414037086,0.0760744002614377,0.016854469065507048,0.3791626981343455,0.29625479446004255,0.5395249804852412,0.610588897920358,0.6843986239186132,-0.08672208129946982,1.419223967770607e-07,0.363348620793889,3.1106947511303136,0.3999951424345225,0,0,0,True,PASS,1.2994742853872434,0.932926988148779,0.932926988148779,74.0
CLONE_0834,stress_minimized,0.4722054016466731,0.7319801206828074,0.2597747190361343,0.927276245534488,0.9855824521671523,0.766904020434372,0.783547860991645,0.4985271391925623,0.5184304333942714,0.280153366160818,0.22184715952815362,0.3767922605710243,0.29516357128529414,0.7749461411480627,0.8449135891072599,0.6661241326532875,-0.09500951226808739,3.547840812326818e-07,0.3341424168875754,6.707421154550695,0.5187947836674158,0,0,0,True,PASS,1.0666659668644058,0.9327916283917663,0.9327916283917663,75.0
CLONE_4094,stress_minimized,0.564814022508074,0.7943825314182364,0.22956850891016245,0.6740655238435487,0.7343758923054423,0.7003358829596351,0.7162295901416657,0.7536685272465854,0.7728577613550397,0.1644750194127387,0.10416465095084504,0.1605001516593409,0.07606563581268974,1.0,1.0,0.7062073692378734,-0.07017208814071356,2.47410130438524e-08,0.3547740511857337,3.410806761490951,0.3861907316987523,0,0,0,True,PASS,1.0213115304907294,0.9305399308617323,0.9305399308617323,76.0
CLONE_2324,stress_minimized,0.31710995302601247,0.5451922748756234,0.22808232184961091,0.7212866208386025,0.7756739501459806,0.7940268557886873,0.8123021515322828,0.2681879061581563,0.28801166646042975,0.0370680617742398,0.0,0.3419362339135222,0.26579397288319284,0.6698033794792884,0.735068174648142,0.5877465861475617,-0.14455174607176746,1.9627582473628278e-07,0.3041896940556336,5.74635418943803,0.3549089233940697,0,0,0,True,PASS,1.1863283996807763,0.9298739497587152,0.9298739497587152,77.0
CLONE_1861,stress_minimized,0.8041334323600229,1.0506361260628578,0.24650269370283495,0.8351352776248022,0.8901608215781801,0.9674216090718486,0.9850043007783935,0.5434398341023,0.5610804748557161,0.1157095951140644,0.060684051160686536,0.3392529632596308,0.26221720172490176,0.8489689207634753,0.9149995735075287,0.6005108790675571,-0.10903371515927084,3.0625361481186266e-08,0.3504202159629481,4.261325153516972,0.3912359964935162,0,0,0,True,PASS,0.8461957391126276,0.9279718938927197,0.9279718938927197,78.0
CLONE_4520,stress_minimized,0.5181285724848216,0.781242140357391,0.26311356787256945,0.7916972818434889,0.851040934169192,0.8518607994005897,0.867299619845022,0.6116317157159848,0.6323921259516625,0.0628853240054743,0.0035416716797711384,0.5736231659885066,0.49054205273252216,0.7838851850772628,0.8550975678681065,0.6868730465140632,-0.08633147579499335,2.4642418904047616e-08,0.3201806685439585,4.418600780307204,0.3155297081522299,0,0,0,True,PASS,1.0219511373843775,0.9256675385735829,0.9256675385735829,79.0
CLONE_2528,stress_minimized,0.5976278588351984,0.8610456132870365,0.2634177544518381,0.8372741386184277,0.8970121175812252,0.922026981631734,0.9359830845987263,0.4957463193728601,0.5169991241051058,0.2860941251242078,0.22635614616141025,0.3351534315746541,0.2515202610267375,0.9115542843197592,0.9832398590751162,0.6947595792559509,-0.07537101682651864,2.6371903898410493e-08,0.3906748865374588,2.6144376243236036,0.3544983625519053,0,0,0,True,PASS,0.9591004567411073,0.919878519359479,0.919878519359479,80.0
CLONE_3669,stress_minimized,0.7046095424272432,0.8886293794779213,0.18401983705067815,1.0,1.0,0.6704396223821392,0.6862277056400279,0.4832162208703147,0.5047481395985801,0.2460596280815905,0.18579783386866827,0.1455380046126023,0.061171492714511194,0.8588519544882989,0.9311661075438056,0.7052358842584443,-0.11579180985206006,9.884588117706677e-08,0.3493586627181086,4.522802012476609,0.4062717077141186,0,0,0,True,PASS,0.9405888368175783,0.9198050538817155,0.9198050538817155,81.0
CLONE_0719,stress_minimized,-0.4417453865441868,-0.19838860639399417,0.24335678015019266,0.6321695072894079,0.6858023162279717,0.6292212441153592,0.6482849130195593,0.5544659297279841,0.5738912259849303,0.4928948521121399,0.4392620431735761,0.461488993002618,0.38640306048862866,0.5477755459074118,0.6121349166336884,0.572656178771276,-0.12952679844362433,2.696945585534252e-07,0.3342135186771641,3.680063190483104,0.3722425765291116,0,0,0,True,PASS,1.6622409997423695,0.917989157287824,0.917989157287824,82.0
CLONE_3019,stress_minimized,0.4199162513864888,0.6810789430033023,0.2611626916168135,0.8270541426436898,0.8852311044030163,0.6284953685725075,0.6475943603838059,0.599093499535075,0.6177863867076689,0.0790164191027027,0.020839457343376132,0.447075860843455,0.36562811438039783,0.8160157526229934,0.8858281067341853,0.6635392351865312,-0.0987956210909653,1.600871192367255e-07,0.3151500805144077,5.551037616870922,0.367636525300817,0,0,0,True,PASS,1.0718298866225888,0.9155295091748742,0.9155295091748742,83.0
CLONE_1601,stress_minimized,0.5218574626647772,0.7020817217463333,0.18022425908155615,1.0,1.0,0.776000365184257,0.7936057392941878,0.6635090116421111,0.6827512490297474,0.1482721865921462,0.0897387492853787,0.7401162939287967,0.6581694816993222,0.7237260523312603,0.7939661770993813,0.6706687461353501,-0.08266941150052547,1.3204599410471725e-07,0.3691036266159416,3.793749920749794,0.3878305369903803,0,0,0,True,PASS,1.0553313145295231,0.9140314774162472,0.9140314774162472,84.0
CLONE_4847,stress_minimized,0.7965955648624955,0.965945904498015,0.1693503396355195,1.0,1.0,1.0,1.0,0.3919321886833551,0.4134930695455899,0.1055713656869705,0.04474406752598443,0.6641672273260805,0.5790090099006999,0.8913097159116287,0.9643024737048119,0.7165459632197214,-0.1062350589894687,4.1930382932358224e-08,0.3910273149585239,3.050425842614531,0.3624417007181851,0,0,0,True,PASS,0.8780462426123081,0.9132061073665909,0.9132061073665909,85.0
CLONE_2469,stress_minimized,0.5943067506459423,0.7645939203845461,0.1702871697386038,1.0,1.0,0.8410412170324648,0.8572344474371423,0.534308023307767,0.553996352974152,0.0906203235380802,0.035431771971626044,0.6005567871745214,0.5232928149814856,0.5584006209686343,0.6246268828483793,0.6037710313290829,-0.07336776124805651,6.033714866634065e-08,0.3401562830314972,4.211148913985004,0.3728432058074453,0,0,0,True,PASS,1.0046884947912802,0.9086506650285866,0.9086506650285866,86.0
CLONE_0200,stress_minimized,-0.013473381644200061,0.27660581772094067,0.2900791993651407,0.5779947425630586,0.6431341992861375,0.640119933033946,0.6577248639082935,0.4070664714260403,0.4310373403666404,0.3160051402754301,0.2508656835523513,0.1257891029370103,0.03459386352469995,0.8466096113897505,0.9247769594574451,0.8027891344615761,-0.08697204669773485,8.860105966305914e-08,0.3272818569572954,3.588925757477529,0.3508351696767078,0,0,0,True,PASS,1.328821711153679,0.9079353537805838,0.9079353537805838,87.0
CLONE_0932,stress_minimized,0.12261200197979877,0.3394624198994887,0.21685041791968995,0.793537836853508,0.8417627413167078,0.5859155803779099,0.6005420430969878,0.8045372748714943,0.8232080791617395,0.1635947986251429,0.1153698941619431,0.5716612246388052,0.5041463583903255,0.5467927395656658,0.6046626249215055,0.46449808926399594,-0.12478550973518329,1.3079336747596174e-07,0.354062015126451,3.336118953078252,0.4043966919106808,0,0,0,True,PASS,1.2862676667639947,0.9075455680181923,0.9075455680181923,88.0
CLONE_0024,stress_minimized,0.10520611602000152,0.3534724947983196,0.2482663787783181,0.925280187271826,0.9804065307563811,0.6241962425162914,0.6419838534822544,0.3195376196455469,0.33946802170167695,0.3571013943647443,0.3019750508801893,0.3217783725986362,0.24460149172025913,0.6036933435080254,0.6698449556894914,0.6025268696911004,-0.13006605411480562,1.549117835924096e-07,0.3600977699255405,3.415029665857055,0.3993993785096155,0,0,0,True,PASS,1.2743439012292115,0.9059953386568547,0.9059953386568547,89.0
CLONE_2276,stress_minimized,0.5729090631729997,0.7705404073618399,0.1976313441888402,1.0,1.0,0.6097940706709213,0.6273984903909833,0.6103065906203714,0.6334590714004183,0.3633248054916839,0.2988656762238388,0.1752083629563008,0.08496558198131765,0.8719550063320344,0.9493059614534485,0.789182585356902,-0.08606769877075869,3.4366218126613765e-08,0.379463352968965,2.893543576107362,0.3707300853410259,0,0,0,True,PASS,0.9898564780345755,0.9021300497654813,0.9021300497654813,90.0
CLONE_2298,stress_minimized,1.0267438038605305,1.2077798852036548,0.1810360813431242,1.0,1.0,0.8645571753012113,0.881546859438462,0.9777172587081128,0.9982341214048748,0.1952045278696655,0.1363637586475222,0.3876447361493423,0.30526765923834165,0.8405760964612847,0.9111850195278567,0.676815384442866,-0.10293083357548287,1.0104281757588003e-07,0.4272220046370423,3.2000367248803796,0.3227630722907557,0,0,0,True,PASS,0.6972585012880345,0.9014670548542826,0.9014670548542826,91.0
