clone_id,productivity,stability,quality_potential,G_platform,CN_true,CN_obs,k_decay_i
CLONE_0250,44.77639870873035,0.7882136659492691,0.6887691872538086,0.3739542290583707,7,7,0.034404439073174455
CLONE_0251,67.97972373673504,0.1412268073657077,0.7393478291362268,0.31007749354614905,3,3,0.04693946071309126
CLONE_0252,101.26351387035527,0.8009126122814746,0.67280046425017,0.4177141571792854,4,4,0.05573396929506916
CLONE_0253,184.23862401676777,0.603663659524297,0.5339821631300252,0.5107241985577581,2,2,0.053306792407503426
CLONE_0254,121.38910573163359,0.928851945967982,0.610604053550463,0.5109802608761953,1,2,0.04247637989697206
CLONE_0255,339.41598466221484,0.5273359452532413,0.7175564417005682,0.3789396057099986,6,6,0.04377440648245501
CLONE_0256,37.01719655553677,0.7564979876008594,0.8774199908280962,0.30310263401566967,2,2,0.04051176551346666
CLONE_0257,138.62938650020254,0.7163796459187058,0.9706053535171593,0.6259232726012155,4,4,0.06382785087796378
CLONE_0258,79.83457911051927,0.5225573881797531,0.7320871883787943,0.5083373750693946,3,3,0.03146881929043026
CLONE_0259,349.24562914996653,0.8003865426714136,0.6641144853846206,0.6328584224300983,4,3,0.03629353562875125
CLONE_0260,42.774420830498435,0.37528192557198664,0.7150705910212279,0.6282010211621443,4,3,0.055516683811001194
CLONE_0261,39.555766589208595,0.7471262710937684,0.6110391596255369,0.5639351725879361,3,3,0.05727228377062116
CLONE_0262,46.12023786188998,0.6252622794046622,0.8773492321550449,0.5051748786128459,3,3,0.033646792207320114
CLONE_0263,16.89647634809954,0.76323593095591,0.9410364575030896,0.46526161053287557,5,5,0.05847696658073035
CLONE_0264,49.26143025364436,0.6548546715808699,0.6639131108533063,0.562547828934356,3,3,0.05230799167550479
CLONE_0265,44.15154242724057,0.6487441970713796,0.5653433969772265,0.486016084522386,5,5,0.05687971111674381
CLONE_0266,72.9791308069931,0.6753978843838251,0.91030272589484,0.4485906337089376,2,3,0.050913916146114416
CLONE_0267,85.18513557519124,0.5098875136530457,0.7797577726866236,0.3242591419558412,3,3,0.055611546653706545
CLONE_0268,270.7512793905968,0.6657368742201367,0.8008655362343253,0.4927287981535005,4,5,0.056094065729308244
CLONE_0269,132.52168843799092,0.89212716720039,0.981261283139015,0.5947976786603889,2,2,0.05626094552250525
CLONE_0270,51.71739682076256,0.6689775524924216,0.5575403128165053,0.6084402999243463,5,5,0.05314581876167841
CLONE_0271,38.938130627855685,0.5420154604667822,0.5432536406514719,0.5046617520888712,4,4,0.04894183464719631
CLONE_0272,116.35888715986034,0.6969290549832124,0.6922348147814715,0.4228588026167557,10,9,0.049014320517754735
CLONE_0273,31.364774843875068,0.5074085436137041,0.7628841387745782,0.578339444114424,6,6,0.05296146408324401
CLONE_0274,252.45121010620434,0.832808714265341,0.7049672581409996,0.49865552657130013,3,3,0.061459384068666315
CLONE_0275,175.54293637766796,0.7709121840342528,0.9368297475523293,0.46804701349325745,6,6,0.0817126035217639
CLONE_0276,50.912040009364446,0.5345862918661398,0.6864746960452163,0.3752942809741887,4,4,0.05706209618811069
CLONE_0277,22.073687282551308,0.5718475918919259,0.7022308551264387,0.6761898553391166,3,2,0.05494731963465136
CLONE_0278,174.4300903797744,0.7283394764373976,0.7953310646505549,0.564252637189524,2,2,0.06775379404456786
CLONE_0279,62.54897515547428,0.8649346412521606,0.9237011873961871,0.5735101283615163,2,2,0.055209659763484326
CLONE_0280,163.57516134096565,0.724609781130993,0.6383579179177492,0.4250727348590341,3,3,0.03835732676413291
CLONE_0281,22.992728978218132,0.63817799787364,0.7374098180747042,0.5069776428869874,3,3,0.0416245581017955
CLONE_0282,45.97914441809025,0.6205937488209528,0.90723433072014,0.49286977012373695,3,3,0.07898460217004238
CLONE_0283,76.95259488122174,0.6291974533556636,0.9146695531508631,0.5680091484234083,5,5,0.041832127933513465
CLONE_0284,77.61650822544395,0.7007918672772516,0.8018780173783036,0.6167795982193262,4,4,0.057659777685358064
CLONE_0285,47.085896422921095,0.5876734942762195,0.9486031124917413,0.3770765410118977,2,3,0.039050140589974136
CLONE_0286,110.21781044032606,0.8635014581271906,0.937775698238469,0.40705890407661316,4,4,0.06893034081114233
CLONE_0287,31.959887636186544,0.7939808880288192,0.5645636204223407,0.5562627749422977,2,2,0.04456641343301821
CLONE_0288,59.56097738745945,0.7311248562396594,0.506597075607481,0.45566418147107063,2,2,0.05104552540748896
CLONE_0289,77.59053463898621,0.8140587673267825,0.8883916460949022,0.5708220649913015,3,3,0.04722685858168577
CLONE_0290,94.6048077833677,0.4900866190656915,0.9621521720595805,0.46740360479749166,2,2,0.05672639731483539
CLONE_0291,106.59007448233537,0.7678004095893916,0.7171936461226698,0.392439083409827,2,2,0.05219095834316734
CLONE_0292,31.98078504483427,0.7583602381703967,0.6539990309562718,0.3507435805857937,4,4,0.06277230919080688
CLONE_0293,25.18840921382935,0.4442381386949599,0.6350122928321528,0.5422601286068651,4,4,0.05889991971840182
CLONE_0294,173.2965339779094,0.806646198168841,0.5898678422279766,0.5443897442541923,3,2,0.053649968440024745
CLONE_0295,85.74620870556427,0.7974620727814437,0.9501061615526022,0.584087405505787,2,2,0.05884281189790344
CLONE_0296,39.685028908767364,0.6281350225467648,0.7141460119958751,0.5286574985106989,2,2,0.05956781270121023
CLONE_0297,213.5730185370396,0.44500209057655066,0.7436379521006327,0.2116342868043002,6,6,0.04527061800916799
CLONE_0298,79.97029754299673,0.4928354717795929,0.4844365314089004,0.5439368671058115,4,4,0.044415820382510185
CLONE_0299,166.8035314624283,0.3777857807839329,0.8778630282136385,0.3751677129275906,5,6,0.073703239786926
CLONE_0300,70.6215195701569,0.7479098221624075,0.8229012948544936,0.34215594336428623,3,3,0.059655943981407104
CLONE_0301,284.359575525513,0.4311165749073047,0.5316175986718639,0.3327320636196894,3,3,0.05531935712247147
CLONE_0302,238.6128213341361,0.43632237791678913,0.7644140838228021,0.32561931982178627,4,4,0.04091935777291436
CLONE_0303,63.709876812347474,0.851905361669129,0.7506174010716621,0.5243912081291034,5,5,0.03197521699882395
CLONE_0304,136.14557548713285,0.7248191119589897,0.6813431735391324,0.4363682823275884,3,3,0.04647227286743268
CLONE_0305,101.19448530364977,0.6554820446878904,0.31212106444578297,0.37012354260705377,2,2,0.044650174981736346
CLONE_0306,173.52075722106025,0.6912759860039817,0.6682951989730505,0.5020197126386651,2,2,0.046267586535399446
CLONE_0307,33.06281046024901,0.7624614944142292,0.7980694892797515,0.40442124048917727,2,2,0.06188248079254854
CLONE_0308,120.44429510959797,0.6149931239092289,0.6821836311797664,0.5850100742423878,4,4,0.07324978462495735
CLONE_0309,143.98468124786504,0.7042857725725165,0.7524231123895686,0.6242382437563713,2,2,0.0659824997073288
CLONE_0310,21.196232092057517,0.48404499993678735,0.9488622130068801,0.48096900253268765,4,4,0.04297393530743864
CLONE_0311,34.86699197133796,0.851083526771959,0.7477311288066979,0.6182308996686685,6,5,0.05720072036270432
CLONE_0312,17.315350375620532,0.6935146976855986,0.4616050185188418,0.6180918098442286,3,3,0.044264936893113706
CLONE_0313,58.13680034829235,0.49916334178167254,0.7317940105629244,0.5074026366273374,3,3,0.03155541076316248
CLONE_0314,125.05777315916264,0.6416135807048128,0.788704423564537,0.6471896500223032,4,4,0.049053332163402186
CLONE_0315,187.88962489880288,0.7617168245545998,0.6351111570289066,0.44581816155490533,2,2,0.0685253906280899
CLONE_0316,67.25154109793276,0.5970333334140179,0.8525479462529097,0.33529350367867866,2,2,0.04598656383602156
CLONE_0317,201.25919582028664,0.5531119389606723,0.5277947944087258,0.36725005964617474,2,2,0.0615795070521045
CLONE_0318,24.956634460186898,0.7432361115434503,0.7376567700019789,0.4418420234710598,2,2,0.04233531513684313
CLONE_0319,22.398299286106973,0.5882110018168225,0.5376453761624688,0.5466156582466759,4,4,0.059391292328294765
CLONE_0320,65.74122695512774,0.7694467399658733,0.6991039931723997,0.4003065441641776,3,3,0.04704587212975929
CLONE_0321,94.05032709247995,0.5885612385556093,0.8491075787628576,0.4411415804105907,4,4,0.0731758276968124
CLONE_0322,69.40144087427083,0.7226618039310749,0.7113219507060401,0.3923805144082494,4,4,0.04623293197308029
CLONE_0323,16.250165803679554,0.8081864766131203,0.7168709012926793,0.44311838821353416,3,3,0.043659741899685814
CLONE_0324,70.53843063588339,0.8078771911408898,0.7731881024793995,0.6153715204808345,4,4,0.07223284950505914
CLONE_0325,26.908261020919188,0.4612454092630448,0.7833938190884985,0.5312471160177489,2,2,0.04328531554200576
CLONE_0326,104.99808130053748,0.6988581054754192,0.8635570677586099,0.4496843220842515,2,2,0.05273245746862949
CLONE_0327,96.7970688717183,0.83598625141648,0.8724686913331089,0.6051964682691969,4,4,0.04336335824978895
CLONE_0328,32.05368217995663,0.808984426386264,0.9795424385668242,0.5022456932241508,1,1,0.06299448505742238
CLONE_0329,49.04554341595438,0.607089182910374,0.7853076256168454,0.5116927241402365,3,3,0.06914757046833081
CLONE_0330,35.62043723140121,0.7614314510287195,0.5174103046136171,0.5986807750209516,4,3,0.04224098616984024
CLONE_0331,71.60432432078044,0.8155944904866498,0.8704479846556055,0.4700565252586377,5,5,0.05731759927986594
CLONE_0332,150.0530762939068,0.7536216382150738,0.9581708627170076,0.5794909786256616,5,5,0.058663178351695856
CLONE_0333,35.79735599105471,0.7778470243439413,0.9694207390348442,0.5733971324562729,3,3,0.05160265537000478
CLONE_0334,103.4768873467781,0.6554946729525857,0.9498069978318419,0.48726756803243254,4,5,0.07321649913773287
CLONE_0335,44.55042750035092,0.41819119346515987,0.6755279922440889,0.3802074829547965,2,1,0.07307816182806277
CLONE_0336,40.23750956350729,0.6893055290289325,0.786655352419753,0.5011105275337475,3,3,0.040401292539982044
CLONE_0337,71.67553923502555,0.5352089371700693,0.7203856534919957,0.5982163303325063,5,5,0.0676391888992536
CLONE_0338,34.559199122965175,0.7358433544631271,0.708118376901337,0.5712416433360513,3,3,0.0567512067475206
CLONE_0339,49.31911576470065,0.4143409716460107,0.7631883275466023,0.6453331133712895,3,3,0.053145047078783814
CLONE_0340,28.460991817410367,0.42665269178908904,0.9534823493172625,0.4571950177156413,2,2,0.04718023272649394
CLONE_0341,281.96497756707925,0.6601869447133336,0.5302008517844599,0.5677691686317077,3,3,0.03451693418649284
CLONE_0342,73.15610074934972,0.5878205561860894,0.5882623461134003,0.41284885563234436,4,5,0.05366593326161012
CLONE_0343,44.89375909596451,0.7760211592827412,0.9372855084971058,0.5176312832342297,4,4,0.05400031621051768
CLONE_0344,79.15594250597101,0.8096291928099528,0.9813718591843256,0.5955348522957925,2,2,0.08232760689061769
CLONE_0345,68.76759162708973,0.6850881057590339,0.6645905419231892,0.5786535702923657,4,4,0.042245306576035264
CLONE_0346,57.129805634995186,0.5921754553889603,0.9683943183142635,0.5090179131620447,2,2,0.03345513222251523
CLONE_0347,107.08151117250172,0.6547525997632453,0.9012778753085511,0.47656262430656626,3,3,0.03723427472814927
CLONE_0348,110.65983098664039,0.5477905592717154,0.7139506416256761,0.4138212046170548,2,2,0.07442774621917349
CLONE_0349,48.09825797188175,0.7388324977338694,0.3901596001562324,0.48025511192345965,3,3,0.044704564068023256
CLONE_0350,43.22887359906325,0.6541991395585267,0.49993807908766896,0.38732479531912145,2,2,0.070314588764349
CLONE_0351,57.36867603778535,0.7680610164360799,0.6551856522730264,0.47000657498713033,3,3,0.05007826795701218
CLONE_0352,13.462962200764581,0.6593695139309649,0.8494542392612447,0.3470168186724477,3,3,0.039187249489048774
CLONE_0353,24.55021479446411,0.6147792363753408,0.8491751799702307,0.3866220910737771,4,4,0.08246322980424581
CLONE_0354,193.45185347165378,0.5111673063700802,0.692860194316112,0.5740714031677695,4,4,0.06950976038187316
CLONE_0355,198.8143539231955,0.8532777608495553,0.7541910062771718,0.5645104099890437,1,1,0.04780564882977505
CLONE_0356,60.889480522052914,0.6556766207254612,0.7430567579070797,0.4747473184759028,4,4,0.0641498945309689
CLONE_0357,105.0608405061792,0.7038805493281433,0.7264505211852081,0.5056670264095185,3,3,0.051562187169447375
CLONE_0358,83.09415868533513,0.8359458266061178,0.7941961478831449,0.5173963466191273,2,2,0.05578025250968052
CLONE_0359,579.9922465200832,0.7058531161707778,0.7685642323297507,0.5401918300134546,2,2,0.07768043458085154
CLONE_0360,154.61751033621292,0.7922841492555102,0.5119084781632841,0.5308758757378406,3,3,0.034196197675157344
CLONE_0361,62.256983028136474,0.5189909985191739,0.710044955381836,0.38512014098882014,3,3,0.04571211141137391
CLONE_0362,34.1323900924529,0.6060585088042435,0.7247767619880803,0.2983684518560814,3,3,0.05036647420316999
CLONE_0363,22.264823254187345,0.6701545469296262,0.8936735348398288,0.4119497585619917,3,3,0.054360963171599275
CLONE_0364,71.08070212794213,0.5257526842775716,0.6524845710125348,0.48649937450250513,1,1,0.0365927966387753
CLONE_0365,42.13572716361478,0.8437131777422763,0.8014820981002935,0.5832341748810298,3,3,0.06288171166563805
CLONE_0366,24.712183002021156,0.6687635462024974,0.8545418782309511,0.5204949829516916,2,2,0.03746965695997639
CLONE_0367,49.8649493557592,0.7362236212907332,0.7263639369268389,0.546622121464476,6,6,0.036582574797567456
CLONE_0368,32.232963171284084,0.6250112099353441,0.4835156348162571,0.4221609897036032,3,3,0.046961435279159414
CLONE_0369,237.25863976532202,0.8759860757710667,0.902298946314161,0.49381153732094674,4,4,0.08031035851073577
CLONE_0370,135.40618957607225,0.7540984698727383,0.8646474985882898,0.5057296743821491,4,4,0.09438982396765931
CLONE_0371,68.54684629787094,0.30276092869648835,0.7828663339724202,0.4342610520154312,3,3,0.05649507974975435
CLONE_0372,192.9375782096141,0.7249496935737397,0.7505844245398516,0.40749130160051206,3,3,0.047109444230086533
CLONE_0373,69.89205988091759,0.5958854716807556,0.4968543101630377,0.48017609170550485,2,2,0.05199258851586072
CLONE_0374,34.338524226693345,0.6665284762776574,0.9040442765453374,0.5576013105241634,1,1,0.05436662690204617
CLONE_0375,199.55459826862614,0.3971325188742901,0.9466319903639362,0.42147214131688576,3,2,0.07214101076805178
CLONE_0376,101.71937676772879,0.2655914305991533,0.5886180199120936,0.4817911920598103,3,3,0.03687323327813651
CLONE_0377,34.90247548414233,0.7915077318420669,0.9758694174649447,0.6163883219902769,3,3,0.06739960832907545
CLONE_0378,60.64071279420458,0.44058039860994336,0.9213321898844995,0.45468234177528466,3,3,0.03499966935402891
CLONE_0379,36.05251948249884,0.7426756056287377,0.595657921990729,0.5006372610218544,2,2,0.044336092666953
CLONE_0380,26.55614239188634,0.5593738597803716,0.6979023689417572,0.49075159785525485,3,3,0.049967874528814585
CLONE_0381,126.71849248919845,0.7872684605302651,0.5552621066960385,0.4835741454835487,2,3,0.05541273438092878
CLONE_0382,287.66178097985585,0.6265150739933142,0.7632430797814332,0.6419797834252625,4,4,0.04995496381834602
CLONE_0383,26.501932672976157,0.6140143542392883,0.8296679903671422,0.526727912241436,3,3,0.052236906551545094
CLONE_0384,95.42304256219157,0.474291850792803,0.5488662564489382,0.3659656317468141,2,2,0.050508061909181605
CLONE_0385,45.91272117938959,0.5314581836470755,0.8358770105925286,0.630636167716137,3,2,0.034186681015554624
CLONE_0386,47.59698207409882,0.7855797845774726,0.8665146443203962,0.5240276563911026,2,2,0.05773172108789124
CLONE_0387,45.91064104001291,0.6105348291862581,0.8515367774595668,0.4673587324023561,3,3,0.06124298926245836
CLONE_0388,41.01293774181984,0.5437134408319876,0.8372816201260218,0.6159291445746703,4,4,0.06994339812065054
CLONE_0389,67.67969231490954,0.797777939922412,0.5726105204377153,0.43228327036596464,2,2,0.07934376039365887
CLONE_0390,40.622020317834156,0.8213575316850532,0.7620554994380282,0.6457695536942111,3,3,0.05540841388342174
CLONE_0391,80.56874570925666,0.5791468864495176,0.821118936255536,0.5081632557898081,2,2,0.0711578716195399
CLONE_0392,65.65119877554895,0.46348704909189364,0.9801050265415464,0.587089301343932,2,2,0.05022676221562711
CLONE_0393,69.70845729181468,0.5475242503706037,0.7787854428666461,0.7452858194345162,6,6,0.034793077518829055
CLONE_0394,40.09133954918748,0.5792020418912511,0.8124413292326048,0.5157527944538621,5,5,0.06357971656137217
CLONE_0395,44.340225304810716,0.802400680836421,0.6259668122404505,0.49152801964849324,2,2,0.060153755523609256
CLONE_0396,116.19073737662646,0.579802769909473,0.5713328349786888,0.4077051415811073,3,3,0.050007836011921915
CLONE_0397,87.59916241558138,0.9229890821674843,0.5851625336793305,0.48945165037124666,1,2,0.04922750684333902
CLONE_0398,32.82007875332505,0.5578086112186428,0.690548756989723,0.41031577844262995,2,2,0.056346653574530836
CLONE_0399,71.03653699592101,0.6369501392233579,0.9645885460357017,0.48364609797163344,2,2,0.04595356169805793
CLONE_0400,125.7018074920932,0.4953679791795018,0.7331448443762405,0.733634094172098,3,3,0.05584541014723402
CLONE_0401,21.836111966797798,0.6225672331566201,0.8146746162459615,0.5104632932550038,3,3,0.03970488645586925
CLONE_0402,101.27210149095737,0.7376846644296482,0.8347313722491903,0.45170339531425063,3,3,0.04083610090048669
CLONE_0403,45.662466965294094,0.8235688619826592,0.5852361816863719,0.48165790276545856,4,4,0.035940891294129924
CLONE_0404,103.53999219316925,0.7514959002277357,0.6877486714092529,0.46402353223113657,3,3,0.08762248415216295
CLONE_0405,39.89091820352572,0.3360180516436181,0.8743118311762014,0.5907195266424399,2,2,0.050921923003163644
CLONE_0406,19.769533003938896,0.517539295426827,0.8214761818422509,0.49210600366956175,3,3,0.06763240205767804
CLONE_0407,24.16033219967685,0.37043519326750374,0.47319347176836146,0.637172020955138,4,4,0.03800916436212453
